country,stateProvince,county,domainName,domainID,siteName,siteID,plotType,subtype,subtypeSpecification,plotID,plotSize,plotDimensions,referencePointPosition,decimalLatitude,decimalLongitude,geodeticDatum,utmZone,easting,northing,coordinateUncertainty,elevation,elevationUncertainty,minimumElevation,maximumElevation,slopeGradient,slopeAspect,nlcdClass,soilTypeOrder,inclusionProbability,coordinateSource,recordedDate,filteredPositions,plotPdop,plotHdop,applicableModules
unitedStates,MD,Anne Arundel,Mid-Atlantic,D02,Smithsonian Environmental Research Center,SERC,distributed,mosquitoPoint,,SERC_064,0,0m,41,38.896396,-76.552959,WGS84,18N,365327.144,4306425.813,0.27,31.71,0.36,31.71,31.71,8.9,277.62,deciduousForest,Ultisols,,GeoXH 6000,20150508,300,3.4,2.5,mpt|mos
unitedStates,MD,Anne Arundel,Mid-Atlantic,D02,Smithsonian Environmental Research Center,SERC,distributed,mosquitoPoint,,SERC_066,0,0m,41,38.873772,-76.532584,WGS84,18N,367052.012,4303885.192,0.1,8.54,0.1,8.54,8.54,0.52,113.5,cultivatedCrops,Ultisols,,GeoXH 6000,20150518,309,2.2,1.3,mpt|mos
unitedStates,MD,Anne Arundel,Mid-Atlantic,D02,Smithsonian Environmental Research Center,SERC,tower,basePlot,,SERC_061,1600,40m x 40m,41,38.889743,-76.555114,WGS84,18N,365127.656,4305690.629,0.31,12.01,0.37,5.32,16.84,2.23,210,,Ultisols,,GeoXH 6000,20150203,617,17.7,16.2,bbc|cdw|dhp|hbp|ltr|mfb|vst
unitedStates,FL,Putnam,Southeast,D03,Ordway-Swisher Biological Station,OSBS,distributed,basePlot,,OSBS_001,1600,40m x 40m,41,29.702914,-82.008881,WGS84,17N,402404.659,3286292.352,0.14,31,0.23,27.49,34.04,-0.29,5,woodyWetlands,Histosols,,GeoXH 6000,20130103,314,8.1,4,bet|bgc|cdw|dhp|div|hbp|sme|vst
unitedStates,FL,Putnam,Southeast,D03,Ordway-Swisher Biological Station,OSBS,distributed,birdGrid,ninePoints,OSBS_001,250000,500m x 500m,B2,29.702706,-82.00745,WGS84,17N,402542.846,3286268.041,0.32,30.59,0.27,30.59,43.11,1,162,woodyWetlands,Histosols,,GeoXH 6000,20130110,131,4.7,2.4,brd
unitedStates,FL,Putnam,Southeast,D03,Ordway-Swisher Biological Station,OSBS,distributed,tickPlot,,OSBS_001,1600,40m x 40m,41,29.704063,-82.008061,WGS84,17N,402485.084,3286418.93,0.25,34.42,0.34,33.32,38.09,4,152,woodyWetlands,Entisols,,GeoXH 6000,20130123,122,2.9,1.3,tck
unitedStates,FL,Putnam,Southeast,D03,Ordway-Swisher Biological Station,OSBS,distributed,basePlot,,OSBS_002,1600,40m x 40m,41,29.70386,-81.956817,WGS84,17N,407442.288,3286354.411,0.18,31.51,0.17,31.23,34.69,-0.57,310,evergreenForest,Entisols,,GeoXH 6000,20130124,129,3.8,2.7,bet|bgc|cdw|dhp|div|hbp|sme|vst
unitedStates,FL,Putnam,Southeast,D03,Ordway-Swisher Biological Station,OSBS,distributed,birdGrid,ninePoints,OSBS_002,250000,500m x 500m,B2,29.703592,-81.956766,WGS84,17N,407446.949,3286324.647,0.36,31.6,0.58,31.6,32,2,108,evergreenForest,Entisols,,GeoXH 6000,20130104,142,4,2.2,brd
unitedStates,FL,Putnam,Southeast,D03,Ordway-Swisher Biological Station,OSBS,distributed,mammalGrid,diversity,OSBS_002,8100,90m x 90m,E5,29.705096,-81.956249,WGS84,17N,407498.318,3286490.901,0.4,31.36,0.91,31.36,32,1,270,evergreenForest,Entisols,,GeoXH 6000,20130116,121,4.1,2,mam
unitedStates,FL,Putnam,Southeast,D03,Ordway-Swisher Biological Station,OSBS,distributed,tickPlot,,OSBS_002,1600,40m x 40m,41,29.703661,-81.958365,WGS84,17N,407292.301,3286333.576,0.14,35.77,0.24,34.53,38.89,1,153,evergreenForest,Entisols,,GeoXH 6000,20130124,124,3.7,1.5,tck
unitedStates,FL,Putnam,Southeast,D03,Ordway-Swisher Biological Station,OSBS,distributed,basePlot,,OSBS_003,1600,40m x 40m,41,29.694992,-81.94742,WGS84,17N,408343.238,3285364.187,0.12,31.94,0.2,29.66,34.22,2.69,103,evergreenForest,Entisols,,GeoXH 6000,20130124,126,4,2,bet|bgc|cdw|dhp|div|hbp|sme|vst
unitedStates,FL,Putnam,Southeast,D03,Ordway-Swisher Biological Station,OSBS,distributed,birdGrid,ninePoints,OSBS_003,250000,500m x 500m,B2,29.694201,-81.945199,WGS84,17N,408557.411,3285274.775,0.78,29.14,1.65,29.14,32.68,2,135,evergreenForest,Histosols,,GeoXH 6000,20130104,124,5.6,1.6,brd
unitedStates,FL,Putnam,Southeast,D03,Ordway-Swisher Biological Station,OSBS,distributed,mammalGrid,diversity,OSBS_003,8100,90m x 90m,E5,29.695764,-81.946187,WGS84,17N,408463.217,3285448.785,0.21,34.27,0.55,32,34.27,2,8,evergreenForest,Entisols,,GeoXH 6000,20130116,121,2.7,1.5,mam
unitedStates,FL,Putnam,Southeast,D03,Ordway-Swisher Biological Station,OSBS,distributed,tickPlot,,OSBS_003,1600,40m x 40m,41,29.693693,-81.94701,WGS84,17N,408381.769,3285219.98,0.26,38.17,0.45,34.84,38.25,2,119,evergreenForest,Entisols,,GeoXH 6000,20130129,133,3.6,1.8,tck
unitedStates,FL,Putnam,Southeast,D03,Ordway-Swisher Biological Station,OSBS,distributed,basePlot,,OSBS_004,1600,40m x 40m,41,29.684073,-81.959108,WGS84,17N,407202.405,3284163.583,0.23,36.84,0.6,36.84,39.04,-2.86,26,evergreenForest,Entisols,,GeoXH 6000,20130119,128,5.2,1.7,bet|cdw|dhp|div|hbp|vst
unitedStates,FL,Putnam,Southeast,D03,Ordway-Swisher Biological Station,OSBS,distributed,birdGrid,ninePoints,OSBS_004,250000,500m x 500m,B2,29.68264,-81.959883,WGS84,17N,407126.098,3284005.412,0.26,38.87,0.47,36.55,44.34,1,121,evergreenForest,Entisols,,GeoXH 6000,20130104,126,3.1,1.3,brd
unitedStates,FL,Putnam,Southeast,D03,Ordway-Swisher Biological Station,OSBS,distributed,mammalGrid,diversity,OSBS_004,8100,90m x 90m,E5,29.682962,-81.958186,WGS84,17N,407290.597,3284039.752,0.1,34.71,0.11,34.71,41,3,108,evergreenForest,Entisols,,GeoXH 6000,20130116,121,6.2,2.1,mam
unitedStates,FL,Putnam,Southeast,D03,Ordway-Swisher Biological Station,OSBS,distributed,tickPlot,,OSBS_004,1600,40m x 40m,41,29.683402,-81.960449,WGS84,17N,407072.08,3284090.3,0.27,42.42,0.44,40.52,42.42,2,8,evergreenForest,Entisols,,GeoXH 6000,20130118,122,3,1.6,tck
unitedStates,FL,Putnam,Southeast,D03,Ordway-Swisher Biological Station,OSBS,distributed,basePlot,,OSBS_005,1600,40m x 40m,41,29.696569,-82.025578,WGS84,17N,400783.13,3285603.465,0.26,30.25,0.64,26.1,30.44,-1.43,350,woodyWetlands,Entisols,,GeoXH 6000,20130123,123,4.8,1.6,bet|bgc|cdw|dhp|div|hbp|vst
unitedStates,FL,Putnam,Southeast,D03,Ordway-Swisher Biological Station,OSBS,distributed,birdGrid,ninePoints,OSBS_005,250000,500m x 500m,B2,29.69522,-82.024463,WGS84,17N,400889.669,3285453,0.11,27.73,0.14,27.73,39.7,0,0,woodyWetlands,Histosols,,GeoXH 6000,20130110,122,2.4,1.2,brd
unitedStates,FL,Putnam,Southeast,D03,Ordway-Swisher Biological Station,OSBS,distributed,mammalGrid,diversity,OSBS_005,8100,90m x 90m,E5,29.695231,-82.025267,WGS84,17N,400811.943,3285454.911,0.5,29.86,0.71,29.86,37.78,1,63,woodyWetlands,Entisols,,GeoXH 6000,20130116,121,3.3,1.9,mam
unitedStates,FL,Putnam,Southeast,D03,Ordway-Swisher Biological Station,OSBS,distributed,tickPlot,,OSBS_005,1600,40m x 40m,41,29.697923,-82.025623,WGS84,17N,400780.059,3285753.482,0.44,36.02,1.15,28.37,36.02,1,101,woodyWetlands,Entisols,,GeoXH 6000,20130123,130,5,1.9,tck
unitedStates,FL,Putnam,Southeast,D03,Ordway-Swisher Biological Station,OSBS,distributed,basePlot,,OSBS_006,1600,40m x 40m,41,29.686609,-81.983,WGS84,17N,404893.014,3284464.009,0.12,33.02,0.13,32.64,33.6,-1.43,25,evergreenForest,Entisols,,GeoXH 6000,20130120,121,5.4,2.6,bet|cdw|dhp|div|hbp|vst
unitedStates,FL,Putnam,Southeast,D03,Ordway-Swisher Biological Station,OSBS,distributed,birdGrid,ninePoints,OSBS_006,250000,500m x 500m,B2,29.686868,-81.982996,WGS84,17N,404893.717,3284492.647,0.23,32.98,0.38,32.98,43.43,2,56,evergreenForest,Entisols,,GeoXH 6000,20130104,123,2.3,1.3,brd
unitedStates,FL,Putnam,Southeast,D03,Ordway-Swisher Biological Station,OSBS,distributed,basePlot,,OSBS_007,1600,40m x 40m,41,29.690276,-81.962572,WGS84,17N,406873.007,3284853.757,0.1,34.31,0.12,31.36,35.83,-3.21,90,evergreenForest,Entisols,,GeoXH 6000,20130119,143,4.2,2.2,bet|cdw|dhp|div|hbp|vst
unitedStates,FL,Putnam,Southeast,D03,Ordway-Swisher Biological Station,OSBS,distributed,basePlot,,OSBS_008,1600,40m x 40m,41,29.685058,-82.007162,WGS84,17N,402553.71,3284312.214,0.1,45.2,0.11,44.15,46.37,-1.72,330,evergreenForest,Entisols,,GeoXH 6000,20130120,124,1.9,1.1,bet|cdw|dhp|div|hbp|vst
unitedStates,FL,Putnam,Southeast,D03,Ordway-Swisher Biological Station,OSBS,distributed,birdGrid,ninePoints,OSBS_008,250000,500m x 500m,B2,29.683644,-82.007091,WGS84,17N,402559.271,3284155.521,0.21,48.18,0.34,33.25,48.18,1,63,evergreenForest,Entisols,,GeoXH 6000,20130104,124,2.3,1.2,brd
unitedStates,FL,Putnam,Southeast,D03,Ordway-Swisher Biological Station,OSBS,distributed,basePlot,,OSBS_009,1600,40m x 40m,41,29.698798,-82.017543,WGS84,17N,401562.68,3285843.578,0.2,31.45,0.37,25.72,31.45,-1.15,180,woodyWetlands,Entisols,,GeoXH 6000,20130121,258,2.6,1.9,cdw|dhp|div|hbp|vst
unitedStates,FL,Putnam,Southeast,D03,Ordway-Swisher Biological Station,OSBS,distributed,birdGrid,ninePoints,OSBS_009,250000,500m x 500m,B2,29.69765,-82.015949,WGS84,17N,401715.796,3285715.062,0.51,33.28,0.63,33.28,41.49,3,315,woodyWetlands,Entisols,,GeoXH 6000,20130110,123,6.4,4.2,brd
unitedStates,FL,Putnam,Southeast,D03,Ordway-Swisher Biological Station,OSBS,distributed,basePlot,,OSBS_010,1600,40m x 40m,41,29.691763,-81.941829,WGS84,17N,408881.308,3285001.999,0.16,40.06,0.16,38.79,41.7,-1.43,6,evergreenForest,Entisols,,GeoXH 6000,20130111,,2.7,1.7,cdw|dhp|div|hbp|vst
unitedStates,FL,Putnam,Southeast,D03,Ordway-Swisher Biological Station,OSBS,distributed,basePlot,,OSBS_011,1600,40m x 40m,41,29.721507,-81.987042,WGS84,17N,404534.97,3288334.429,0.24,27.17,0.34,26.58,31.79,-1.15,118,evergreenForest,Histosols,,GeoXH 6000,20130124,122,3.1,1.5,cdw|dhp|div|hbp|vst
unitedStates,FL,Putnam,Southeast,D03,Ordway-Swisher Biological Station,OSBS,distributed,basePlot,,OSBS_012,1600,40m x 40m,41,29.71907,-81.983943,WGS84,17N,404832.396,3288061.845,0.1,25.48,0.1,24.8,25.63,-1.72,90,woodyWetlands,Histosols,,GeoXH 6000,20130120,125,1.9,1.1,cdw|dhp|div|hbp|vst
unitedStates,FL,Putnam,Southeast,D03,Ordway-Swisher Biological Station,OSBS,distributed,birdGrid,ninePoints,OSBS_012,250000,500m x 500m,B2,29.718876,-81.983914,WGS84,17N,404835.005,3288040.319,0.1,25.07,0.1,25.07,32.34,1,252,woodyWetlands,Histosols,,GeoXH 6000,20130109,129,3,1.4,brd
unitedStates,FL,Putnam,Southeast,D03,Ordway-Swisher Biological Station,OSBS,distributed,mammalGrid,diversity,OSBS_012,8100,90m x 90m,E5,29.720107,-81.984994,WGS84,17N,404731.767,3288177.555,0.11,26.59,0.28,26.59,32.09,0,0,woodyWetlands,Histosols,,GeoXH 6000,20130125,120,4,1.4,mam
unitedStates,FL,Putnam,Southeast,D03,Ordway-Swisher Biological Station,OSBS,distributed,basePlot,,OSBS_013,1600,40m x 40m,41,29.682159,-81.961565,WGS84,17N,406962.935,3283953.463,0.11,42.25,0.16,41.04,43.71,-1.72,10,evergreenForest,Entisols,,GeoXH 6000,20130120,123,3.6,1.9,div
unitedStates,FL,Putnam,Southeast,D03,Ordway-Swisher Biological Station,OSBS,distributed,basePlot,,OSBS_014,1600,40m x 40m,41,29.692721,-81.95826,WGS84,17N,407292.432,3285121.142,0.21,33.1,0.98,30.44,34.06,-1.72,88,evergreenForest,Entisols,,GeoXH 6000,20130119,121,6.2,2.7,div
unitedStates,FL,Putnam,Southeast,D03,Ordway-Swisher Biological Station,OSBS,distributed,basePlot,,OSBS_015,1600,40m x 40m,41,29.710251,-81.969273,WGS84,17N,406243.18,3287072.571,0.1,25.64,0.1,25.25,26.86,0.57,98,woodyWetlands,Histosols,,GeoXH 6000,20130120,131,2.7,1.3,cdw|dhp|div|hbp|vst
unitedStates,FL,Putnam,Southeast,D03,Ordway-Swisher Biological Station,OSBS,distributed,basePlot,,OSBS_016,1600,40m x 40m,41,29.682391,-81.967449,WGS84,17N,406393.811,3283983.863,0.19,26.13,0.24,24.33,32.86,1.49,96,woodyWetlands,Histosols,,GeoXH 6000,20130101,819,3.2,1.7,cdw|dhp|div|hbp|vst
unitedStates,FL,Putnam,Southeast,D03,Ordway-Swisher Biological Station,OSBS,distributed,basePlot,,OSBS_017,1600,40m x 40m,41,29.703873,-81.991843,WGS84,17N,404053.834,3286384.353,0.16,29.29,0.16,25.1,32.67,0,0,woodyWetlands,Histosols,,GeoXH 6000,20130111,,3.8,2,div
unitedStates,FL,Putnam,Southeast,D03,Ordway-Swisher Biological Station,OSBS,distributed,basePlot,,OSBS_018,1600,40m x 40m,41,29.686636,-81.942713,WGS84,17N,408791.071,3284434.512,0.1,25.98,0.11,25.41,25.98,0,0,woodyWetlands,Entisols,,GeoXH 6000,20130126,128,2.1,1,div
unitedStates,FL,Putnam,Southeast,D03,Ordway-Swisher Biological Station,OSBS,distributed,basePlot,,OSBS_019,1600,40m x 40m,41,29.695991,-81.959217,WGS84,17N,407202.853,3285484.354,0.1,23.39,0.11,23.18,27.24,-1.26,0,emergentHerbaceousWetlands,Histosols,,GeoXH 6000,20130119,125,3.2,1.8,div
unitedStates,FL,Putnam,Southeast,D03,Ordway-Swisher Biological Station,OSBS,distributed,basePlot,,OSBS_020,1600,40m x 40m,41,29.68685,-81.9508,WGS84,17N,408012.5,3284465,0.21,25.52,0.31,23.67,27.4,0,0,woodyWetlands,Inceptisols,,GeoXH 6000,,304,4.8,3.1,div
unitedStates,FL,Putnam,Southeast,D03,Ordway-Swisher Biological Station,OSBS,distributed,basePlot,,OSBS_021,1600,40m x 40m,41,29.695767,-81.953022,WGS84,17N,407801.937,3285454.492,0.27,26.99,0.67,23.6,27.11,-0.57,135,woodyWetlands,Histosols,,GeoXH 6000,20130124,128,7,1.9,div
unitedStates,FL,Putnam,Southeast,D03,Ordway-Swisher Biological Station,OSBS,distributed,basePlot,,OSBS_022,1600,40m x 40m,41,29.689482,-81.960693,WGS84,17N,407054.082,3284764.174,0.1,23.97,0.1,22.91,24.25,-0.57,80,emergentHerbaceousWetlands,,,GeoXH 6000,20130119,122,2.4,1.1,bet|bgc|cdw|dhp|div|hbp|sme|vst
unitedStates,FL,Putnam,Southeast,D03,Ordway-Swisher Biological Station,OSBS,distributed,tickPlot,,OSBS_022,1600,40m x 40m,41,29.688331,-81.961534,WGS84,17N,406971.575,3284637.33,0.1,23.66,0.1,23.11,24.44,0,90,emergentHerbaceousWetlands,,,GeoXH 6000,20130118,121,1.9,0.9,tck
unitedStates,FL,Putnam,Southeast,D03,Ordway-Swisher Biological Station,OSBS,distributed,basePlot,,OSBS_023,1600,40m x 40m,41,29.722597,-81.985527,WGS84,17N,404682.567,3288453.919,0.1,25.77,0.1,25.25,30.05,-2,0,emergentHerbaceousWetlands,Histosols,,GeoXH 6000,20130120,134,3.9,1.3,bet|bgc|cdw|dhp|div|hbp|vst
unitedStates,FL,Putnam,Southeast,D03,Ordway-Swisher Biological Station,OSBS,distributed,mammalGrid,diversity,OSBS_023,8100,90m x 90m,E5,29.723545,-81.984417,WGS84,17N,404790.806,3288558.1,0.1,24.82,0.13,24.82,32,1,198,emergentHerbaceousWetlands,Histosols,,GeoXH 6000,20130125,121,2.6,1.3,mam
unitedStates,FL,Putnam,Southeast,D03,Ordway-Swisher Biological Station,OSBS,distributed,basePlot,,OSBS_024,1600,40m x 40m,41,29.723939,-81.986781,WGS84,17N,404562.488,3288603.666,0.1,25.14,0.11,24.33,25.85,-2.29,16,emergentHerbaceousWetlands,Histosols,,GeoXH 6000,20130120,121,2.1,1,cdw|dhp|div|hbp|vst
unitedStates,FL,Putnam,Southeast,D03,Ordway-Swisher Biological Station,OSBS,tower,basePlot,,OSBS_025,1600,40m x 40m,41,29.691867,-81.996384,WGS84,17N,403603.111,3285057.753,0.1,45.12,0.1,43.84,45.64,0.86,90,,Entisols,,GeoXH 6000,20130125,121,3.3,1.6,bbc|cdw|dhp|hbp|ltr|mfb|vst
unitedStates,FL,Putnam,Southeast,D03,Ordway-Swisher Biological Station,OSBS,tower,basePlot,,OSBS_026,1600,40m x 40m,41,29.693584,-81.992057,WGS84,17N,404023.395,3285244.408,0.1,42.96,0.14,41.16,45.67,2.06,100,,Entisols,,GeoXH 6000,20130114,135,3,1.4,bbc|bgc|cdw|dhp|div|hbp|ltr|mfb|sme|vst
unitedStates,FL,Putnam,Southeast,D03,Ordway-Swisher Biological Station,OSBS,tower,basePlot,,OSBS_027,1600,40m x 40m,41,29.691969,-81.992063,WGS84,17N,404021.276,3285065.468,0.12,41.27,0.21,40.59,43.92,0,217,,Entisols,,GeoXH 6000,20130114,121,2.6,1.2,bbc|bgc|cdw|dhp|div|hbp|ltr|mfb|sme|vst
unitedStates,FL,Putnam,Southeast,D03,Ordway-Swisher Biological Station,OSBS,tower,basePlot,,OSBS_028,1600,40m x 40m,41,29.685933,-81.995718,WGS84,17N,403661.842,3284399.561,0.1,45,0.1,44.22,46.11,0.74,0,,Entisols,,GeoXH 6000,20130125,130,1.9,1,bbc|cdw|dhp|hbp|ltr|mfb|vst
unitedStates,FL,Putnam,Southeast,D03,Ordway-Swisher Biological Station,OSBS,tower,basePlot,,OSBS_029,1600,40m x 40m,41,29.692504,-81.989891,WGS84,17N,404231.908,3285122.946,0.1,44.29,0.1,43.88,44.9,0,0,,Entisols,,GeoXH 6000,20130128,120,1.6,0.8,bbc|bgc|cdw|dhp|div|hbp|ltr|mfb|sme|vst
unitedStates,FL,Putnam,Southeast,D03,Ordway-Swisher Biological Station,OSBS,tower,basePlot,,OSBS_030,1600,40m x 40m,41,29.689424,-81.997606,WGS84,17N,403482.556,3284788.07,0.1,46.1,0.11,44.23,47.93,0.57,9,,Entisols,,GeoXH 6000,20130127,124,2,1,bbc|cdw|dhp|hbp|ltr|mfb|vst
unitedStates,FL,Putnam,Southeast,D03,Ordway-Swisher Biological Station,OSBS,tower,basePlot,,OSBS_031,1600,40m x 40m,41,29.688968,-81.991105,WGS84,17N,404111.075,3284732.076,0.3,49.21,,44.19,49.21,0.46,268,,Entisols,,GIS,,,,,bbc|bgc|cdw|dhp|hbp|ltr|mfb|sme|vst
unitedStates,FL,Putnam,Southeast,D03,Ordway-Swisher Biological Station,OSBS,tower,basePlot,,OSBS_032,1600,40m x 40m,41,29.690033,-81.99111,WGS84,17N,404111.565,3284850.091,0.1,46.41,0.12,45.71,46.41,0,0,,Entisols,,GeoXH 6000,20130127,121,5.3,1.7,bbc|cdw|dhp|hbp|ltr|mfb|vst
unitedStates,FL,Putnam,Southeast,D03,Ordway-Swisher Biological Station,OSBS,tower,basePlot,,OSBS_033,1600,40m x 40m,41,29.690061,-81.989562,WGS84,17N,404261.453,3284851.886,0.11,44.13,0.21,42.47,46.52,1.72,90,,Entisols,,GeoXH 6000,20130128,123,2.6,1.3,bbc|cdw|dhp|hbp|ltr|mfb|vst
unitedStates,FL,Putnam,Southeast,D03,Ordway-Swisher Biological Station,OSBS,tower,basePlot,,OSBS_034,1600,40m x 40m,41,29.68872,-81.988299,WGS84,17N,404382.301,3284702.319,0.11,41.54,0.15,40.87,42.62,0,0,,Entisols,,GeoXH 6000,20130128,122,3.5,1.6,bbc|cdw|dhp|hbp|ltr|mfb|vst
unitedStates,FL,Putnam,Southeast,D03,Ordway-Swisher Biological Station,OSBS,tower,basePlot,,OSBS_035,1600,40m x 40m,41,29.687529,-81.997576,WGS84,17N,403483.638,3284577.985,0.14,43.6,0.34,42.87,44.19,0,0,,Entisols,,GeoXH 6000,20130128,121,2.3,1.3,bbc|cdw|dhp|hbp|ltr|mfb|vst
unitedStates,FL,Putnam,Southeast,D03,Ordway-Swisher Biological Station,OSBS,tower,basePlot,,OSBS_036,1600,40m x 40m,41,29.691429,-81.990504,WGS84,17N,404171.617,3285004.277,0.15,43.88,0.19,43.35,45.49,0.29,90,,Entisols,,GeoXH 6000,20130128,123,3.3,1.5,bbc|cdw|dhp|hbp|ltr|mfb|vst
unitedStates,FL,Putnam,Southeast,D03,Ordway-Swisher Biological Station,OSBS,tower,basePlot,,OSBS_037,1600,40m x 40m,41,29.686474,-81.994473,WGS84,17N,403782.858,3284458.576,0.1,45.34,0.1,44.44,45.85,0,0,,Entisols,,GeoXH 6000,20130122,124,2.1,1,bbc|cdw|dhp|hbp|ltr|mfb|vst
unitedStates,FL,Putnam,Southeast,D03,Ordway-Swisher Biological Station,OSBS,tower,basePlot,,OSBS_038,1600,40m x 40m,41,29.690777,-81.997627,WGS84,17N,403481.778,3284937.945,0.17,46.03,0.18,45.05,47.12,0.57,0,,Entisols,,GeoXH 6000,20130107,735,2.5,1,bbc|cdw|dhp|hbp|ltr|mfb|vst
unitedStates,FL,Putnam,Southeast,D03,Ordway-Swisher Biological Station,OSBS,tower,basePlot,,OSBS_039,1600,40m x 40m,41,29.6933,-81.990822,WGS84,17N,404142.609,3285211.938,0.1,47.43,0.1,46.1,47.76,0,0,,Entisols,,GeoXH 6000,20130128,121,2.1,1.1,bbc|cdw|dhp|hbp|ltr|mfb|vst
unitedStates,FL,Putnam,Southeast,D03,Ordway-Swisher Biological Station,OSBS,tower,basePlot,,OSBS_040,1600,40m x 40m,41,29.688978,-81.989556,WGS84,17N,404260.999,3284731.96,0.11,42.94,0.16,42.41,47.1,1.15,290,,Entisols,,GeoXH 6000,20130127,121,2.1,1.2,bbc|cdw|dhp|hbp|ltr|mfb|vst
unitedStates,FL,Putnam,Southeast,D03,Ordway-Swisher Biological Station,OSBS,tower,basePlot,,OSBS_041,1600,40m x 40m,41,29.687527,-81.996333,WGS84,17N,403603.882,3284576.719,0.1,44.66,0.16,44.62,45.49,0,0,,Entisols,,GeoXH 6000,20130128,123,2.8,1.4,bbc|cdw|dhp|hbp|ltr|mfb|vst
unitedStates,FL,Putnam,Southeast,D03,Ordway-Swisher Biological Station,OSBS,tower,basePlot,,OSBS_042,1600,40m x 40m,41,29.692959,-81.996398,WGS84,17N,403602.758,3285178.774,0.3,36.61,0.52,31.95,39.2,4.57,15,,Entisols,,GeoXH 6000,20130126,142,4,2,bbc|cdw|dhp|hbp|ltr|mfb|vst
unitedStates,FL,Putnam,Southeast,D03,Ordway-Swisher Biological Station,OSBS,tower,basePlot,,OSBS_043,1600,40m x 40m,41,29.69143,-81.988956,WGS84,17N,404321.315,3285003.145,0.11,47.55,0.4,42.59,47.55,1.15,0,,Entisols,,GeoXH 6000,20130128,137,5.6,2.2,bbc|cdw|dhp|hbp|ltr|mfb|vst
unitedStates,FL,Putnam,Southeast,D03,Ordway-Swisher Biological Station,OSBS,tower,basePlot,,OSBS_044,1600,40m x 40m,41,29.690847,-81.992034,WGS84,17N,404022.955,3284941.112,0.1,44.22,0.11,43.11,45.54,0,0,,Entisols,,GeoXH 6000,20130127,120,4.4,2.3,bbc|cdw|dhp|hbp|ltr|mfb|vst
unitedStates,FL,Putnam,Southeast,D03,Ordway-Swisher Biological Station,OSBS,tower,phenology,primary,OSBS_045,40000,200m x 200m,C,29.689683,-81.990336,WGS84,17N,404186.167,3284810.678,0.3,46.61,,42.56,46.61,1,90,,Entisols,,GIS,,,,,phe
unitedStates,FL,Putnam,Southeast,D03,Ordway-Swisher Biological Station,OSBS,tower,phenology,phenocam,OSBS_046,40000,200m x 200m,C,29.691682,-81.993401,WGS84,17N,403891.531,3285034.703,0.3,40.95,,40.95,47.06,5,343,,Entisols,,GIS,,,,,phe
unitedStates,FL,Putnam,Southeast,D03,Ordway-Swisher Biological Station,OSBS,distributed,birdGrid,ninePoints,OSBS_047,250000,500m x 500m,B2,29.678061,-82.023641,WGS84,17N,400952.404,3283550.855,0.1,26.94,0.11,26.94,33.56,0,0,emergentHerbaceousWetlands,Histosols,,GeoXH 6000,20130104,125,3.6,1.4,brd
unitedStates,FL,Putnam,Southeast,D03,Ordway-Swisher Biological Station,OSBS,distributed,basePlot,,OSBS_048,1600,40m x 40m,41,29.679299,-81.946352,WGS84,17N,408432.349,3283624.435,0.3,34.62,,34.08,40.09,0,0,evergreenForest,Entisols,,GIS,,,,,cdw|dhp|div|hbp|vst
unitedStates,FL,Putnam,Southeast,D03,Ordway-Swisher Biological Station,OSBS,distributed,basePlot,,OSBS_049,1600,40m x 40m,41,29.686229,-81.964097,WGS84,17N,406721.679,3284406.469,0.1,24.07,0.1,24.01,24.5,0,0,emergentHerbaceousWetlands,Histosols,,GeoXH 6000,,375,2.3,1.1,div
unitedStates,FL,Putnam,Southeast,D03,Ordway-Swisher Biological Station,OSBS,distributed,basePlot,,OSBS_050,1600,40m x 40m,41,29.68969,-82.005389,WGS84,17N,402729.729,3284824.049,0.1,29.43,0.15,28.09,31.33,1,281,emergentHerbaceousWetlands,,,GeoXH 6000,20130112,375,2.2,1.2,div
unitedStates,FL,Putnam,Southeast,D03,Ordway-Swisher Biological Station,OSBS,distributed,basePlot,,OSBS_051,1600,40m x 40m,41,29.67776,-82.007709,WGS84,17N,402493.755,3283504.027,0.1,24.21,0.13,23.28,28.09,0,0,emergentHerbaceousWetlands,,,GeoXH 6000,20130112,300,2.1,1.1,cdw|dhp|div|hbp|vst
unitedStates,FL,Putnam,Southeast,D03,Ordway-Swisher Biological Station,OSBS,distributed,mosquitoPoint,,OSBS_052,0,0m,41,29.678667,-81.955031,WGS84,17N,407591.973,3283561.241,0.15,44.13,0.22,44.13,44.13,2,76,evergreenForest,Entisols,,GeoXH 6000,20130113,302,3.2,1.5,mpt|mos
unitedStates,FL,Putnam,Southeast,D03,Ordway-Swisher Biological Station,OSBS,distributed,mosquitoPoint,,OSBS_053,0,0m,41,29.678605,-81.962459,WGS84,17N,406873.168,3283560.377,0.57,48.08,0.79,48.08,48.08,1,79,evergreenForest,Entisols,,GeoXH 6000,20130113,302,5.6,2.2,mpt|mos
unitedStates,FL,Putnam,Southeast,D03,Ordway-Swisher Biological Station,OSBS,distributed,mosquitoPoint,,OSBS_054,0,0m,41,29.68552,-81.939573,WGS84,17N,409093.877,3284308.358,0.44,33.3,0.68,33.3,33.3,5,273,evergreenForest,Entisols,,GeoXH 6000,20130113,252,4.3,1.9,mpt|mos
